County,Election Date,Election Name,Election ID,Poll Place Name,Poll Place ID
TRAVIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,OUR SAVIOR LUTHERAN CHURCH-OUR SAVIOR LUTHERAN CHURCH,92997
TRAVIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,ODOM ELEMENTARY-ODOM ELEMENTARY,93116
TRAVIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,WESTERN HILLS CHURCH OF CHRIST-WESTERN HILLS CHURCH OF CHRIST,93486
TRAVIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,TURNER-ROBERTS RECREATION CENTER-TURNER-ROBERTS RECREATION CENTER,93003
TRAVIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,EAST NINETEENTH ST MISSIONARY BAPTIST-EAST NINETEENTH ST MISSIONARY BAPTIST,93030
TRAVIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,GUS GARCIA RECREATION CENTER-GUS GARCIA RECREATION CENTER,93049
TRAVIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,BEDICHEK MIDDLE SCHOOL-BEDICHEK MIDDLE SCHOOL,93110
TRAVIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,LANGFORD ELEMENTARY-LANGFORD ELEMENTARY,93113
TRAVIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,SOUTH AUSTIN RECREATION CENTER-SOUTH AUSTIN RECREATION CENTER,93142
TRAVIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,CHURCH ON CONGRESS AVENUE-CHURCH ON CONGRESS AVENUE,93145
TRAVIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,AUSTIN CITY HALL-AUSTIN CITY HALL,93498
TRAVIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,TRAVIS COUNTY SHERIFF WEST COMMAND-TRAVIS COUNTY SHERIFF WEST COMMAND,93527
TRAVIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,UNITED CHRISTIAN-UNITED CHRISTIAN,93578
TRAVIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,BEE CAVE CITY HALL-BEE CAVE CITY HALL,93505
TRAVIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,NORTH VILLAGE BRANCH LIBRARY-NORTH VILLAGE BRANCH LIBRARY,93587
TRAVIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,COMMUNITY CENTER AT OAK HILL-COMMUNITY CENTER AT OAK HILL,93465
TRAVIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,LAURA BUSH COMMUNITY LIBRARY-LAURA BUSH COMMUNITY LIBRARY,93496
TRAVIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,CARVER BRANCH LIBRARY-CARVER BRANCH LIBRARY,93018
TRAVIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,DEER CREEK ELEMENTARY SCHOOL-DEER CREEK ELEMENTARY SCHOOL,93452
TRAVIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,OLD QUARRY BRANCH LIBRARY-OLD QUARRY BRANCH LIBRARY,93606
TRAVIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,GIVENS RECREATION CENTER-GIVENS RECREATION CENTER,93023
TRAVIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,RIVER PLACE ELEMENTARY-RIVER PLACE ELEMENTARY,93616
TRAVIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,YMCA NORTH AUSTIN-YMCA NORTH AUSTIN,93626
TRAVIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,O HENRY MIDDLE SCHOOL-O HENRY MIDDLE SCHOOL,93639
TRAVIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,CAT MOUNTAIN HOA-CAT MOUNTAIN HOA,93620
TRAVIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,HUSTON-TILLOTSON - DAVAGE-DURDEN STUDENT UNION-HUSTON-TILLOTSON - DAVAGE-DURDEN STUDENT UNION,94368
TRAVIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,GRANT AME WORSHIP CENTER-GRANT AME WORSHIP CENTER,93575
TRAVIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,MCCALLUM HIGH SCHOOL-MCCALLUM HIGH SCHOOL,93613
TRAVIS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,DISABILITY RIGHTS TEXAS-DISABILITY RIGHTS TEXAS,93634
