county,precinct,vr,to,ssvr,Office,Candidate,votes
Taylor,305,2882,2030,6.7,President,Stein,5
Taylor,305,2882,2030,6.7,President,Write-In,0
Taylor,306,3093,2340,3.8,President,Romney,2007
Taylor,306,3093,2340,3.8,President,Obama,287
Taylor,306,3093,2340,3.8,President,Johnson,17
Taylor,306,3093,2340,3.8,President,Stein,2
Taylor,306,3093,2340,3.8,President,Write-In,0
Taylor,307,4188,2954,6.9,President,Romney,2514
Taylor,307,4188,2954,6.9,President,Obama,367
Taylor,307,4188,2954,6.9,President,Johnson,33
Taylor,307,4188,2954,6.9,President,Stein,7
Taylor,307,4188,2954,6.9,President,Write-In,2
Taylor,308,1323,947,4.4,President,Romney,785
Taylor,308,1323,947,4.4,President,Obama,139
Taylor,308,1323,947,4.4,President,Johnson,10
Taylor,308,1323,947,4.4,President,Stein,0
Taylor,308,1323,947,4.4,President,Write-In,0
Taylor,401,1307,607,27.2,President,Romney,369
Taylor,401,1307,607,27.2,President,Obama,214
Taylor,401,1307,607,27.2,President,Johnson,8
Taylor,401,1307,607,27.2,President,Stein,0
Taylor,401,1307,607,27.2,President,Write-In,5
Taylor,402,2668,1710,6.3,President,Romney,1295
Taylor,402,2668,1710,6.3,President,Obama,355
Taylor,402,2668,1710,6.3,President,Johnson,23
Taylor,402,2668,1710,6.3,President,Stein,11
Taylor,402,2668,1710,6.3,President,Write-In,3
Taylor,403,2310,1367,6.6,President,Romney,915
Taylor,403,2310,1367,6.6,President,Obama,398
Taylor,403,2310,1367,6.6,President,Johnson,25
Taylor,403,2310,1367,6.6,President,Stein,4
Taylor,403,2310,1367,6.6,President,Write-In,0
Taylor,404,2292,1296,17.7,President,Romney,857
Taylor,404,2292,1296,17.7,President,Obama,384
Taylor,404,2292,1296,17.7,President,Johnson,15
Taylor,404,2292,1296,17.7,President,Stein,9
Taylor,404,2292,1296,17.7,President,Write-In,1
Taylor,405,1870,1011,18.1,President,Romney,694
Taylor,405,1870,1011,18.1,President,Obama,285
Taylor,405,1870,1011,18.1,President,Johnson,10
Taylor,405,1870,1011,18.1,President,Stein,1
Taylor,405,1870,1011,18.1,President,Write-In,0
Taylor,406,2927,2037,7.9,President,Romney,1575
Taylor,406,2927,2037,7.9,President,Obama,421
Taylor,406,2927,2037,7.9,President,Johnson,13
Taylor,406,2927,2037,7.9,President,Stein,3
Taylor,406,2927,2037,7.9,President,Write-In,2
Taylor,407,1297,828,8.9,President,Romney,650
Taylor,407,1297,828,8.9,President,Obama,155
Taylor,407,1297,828,8.9,President,Johnson,12
Taylor,407,1297,828,8.9,President,Stein,4
Taylor,407,1297,828,8.9,President,Write-In,0
Taylor,408,3026,2195,5.3,President,Romney,1916
Taylor,408,3026,2195,5.3,President,Obama,235
Taylor,408,3026,2195,5.3,President,Johnson,13
Taylor,408,3026,2195,5.3,President,Stein,3
Taylor,408,3026,2195,5.3,President,Write-In,0
Taylor,409,692,477,4.8,President,Romney,416
Taylor,409,692,477,4.8,President,Obama,49
Taylor,409,692,477,4.8,President,Johnson,6
Taylor,409,692,477,4.8,President,Stein,1
Taylor,409,692,477,4.8,President,Write-In,0
Terrell,1,226,136,43.4,President,Romney,87
Terrell,1,226,136,43.4,President,Obama,11
Terrell,1,226,136,43.4,President,Johnson,4
Terrell,1,226,136,43.4,President,Stein,0
Terrell,1,226,136,43.4,President,Write-In,0
Terrell,2,240,144,64.2,President,Romney,59
Terrell,2,240,144,64.2,President,Obama,79
Terrell,2,240,144,64.2,President,Johnson,1
Terrell,2,240,144,64.2,President,Stein,0
Terrell,2,240,144,64.2,President,Write-In,2
Terrell,3,219,145,14.6,President,Romney,117
Terrell,3,219,145,14.6,President,Obama,26
Terrell,3,219,145,14.6,President,Johnson,2
Terrell,3,219,145,14.6,President,Stein,0
Terrell,3,219,145,14.6,President,Write-In,0
Terrell,4,186,167,27.4,President,Romney,95
Terrell,4,186,167,27.4,President,Obama,68
Terrell,4,186,167,27.4,President,Johnson,3
Terrell,4,186,167,27.4,President,Stein,1
Terrell,4,186,167,27.4,President,Write-In,0
Terry,101,380,261,18.7,President,Romney,209
Terry,101,380,261,18.7,President,Obama,47
Terry,101,380,261,18.7,President,Johnson,5
Terry,101,380,261,18.7,President,Stein,0
Terry,101,380,261,18.7,President,Write-In,0
Terry,102,1640,1071,18,President,Romney,899
Terry,102,1640,1071,18,President,Obama,162
Terry,102,1640,1071,18,President,Johnson,10
Terry,102,1640,1071,18,President,Stein,0
Terry,102,1640,1071,18,President,Write-In,0
Terry,201,965,401,50.9,President,Romney,246
Terry,201,965,401,50.9,President,Obama,148
Terry,201,965,401,50.9,President,Johnson,5
Terry,201,965,401,50.9,President,Stein,2
Terry,201,965,401,50.9,President,Write-In,0
Terry,202,597,359,49.2,President,Romney,246
Terry,202,597,359,49.2,President,Obama,108
Terry,202,597,359,49.2,President,Johnson,4
Terry,202,597,359,49.2,President,Stein,1
Terry,202,597,359,49.2,President,Write-In,0
Terry,301,1822,720,62.1,President,Romney,355
Terry,301,1822,720,62.1,President,Obama,358
Terry,301,1822,720,62.1,President,Johnson,5
Terry,301,1822,720,62.1,President,Stein,2
Terry,301,1822,720,62.1,President,Write-In,0
Terry,401,1512,743,43.7,President,Romney,509
Terry,401,1512,743,43.7,President,Obama,223
Terry,401,1512,743,43.7,President,Johnson,9
Terry,401,1512,743,43.7,President,Stein,2
Terry,401,1512,743,43.7,President,Write-In,0
Terry,402,241,152,21.6,President,Romney,138
Terry,402,241,152,21.6,President,Obama,13
Terry,402,241,152,21.6,President,Johnson,1
Terry,402,241,152,21.6,President,Stein,0
Terry,402,241,152,21.6,President,Write-In,0
Throckmorton,CNTY,,813,0,President,Romney,700
Throckmorton,CNTY,,813,0,President,Obama,109
Throckmorton,CNTY,,813,0,President,Johnson,0
Throckmorton,CNTY,,813,0,President,Stein,4
Throckmorton,CNTY,,813,0,President,Write-In,0
Titus,1,735,370,14.8,President,Romney,46
Titus,1,735,370,14.8,President,Obama,321
Titus,1,735,370,14.8,President,Johnson,1
Titus,1,735,370,14.8,President,Stein,2
Titus,1,735,370,14.8,President,Write-In,0
Titus,2,582,367,5,President,Romney,201
Titus,2,582,367,5,President,Obama,165
Titus,2,582,367,5,President,Johnson,0
Titus,2,582,367,5,President,Stein,1
Titus,2,582,367,5,President,Write-In,0
Titus,3,606,370,5.8,President,Romney,280
Titus,3,606,370,5.8,President,Obama,77
Titus,3,606,370,5.8,President,Johnson,5
Titus,3,606,370,5.8,President,Stein,8
Titus,3,606,370,5.8,President,Write-In,0
Titus,4,543,383,4.1,President,Romney,301
Titus,4,543,383,4.1,President,Obama,77
Titus,4,543,383,4.1,President,Johnson,5
Titus,4,543,383,4.1,President,Stein,0
Titus,4,543,383,4.1,President,Write-In,0
Titus,5,292,181,3.4,President,Romney,153
Titus,5,292,181,3.4,President,Obama,25
Titus,5,292,181,3.4,President,Johnson,3
Titus,5,292,181,3.4,President,Stein,0
Titus,5,292,181,3.4,President,Write-In,0
Titus,6,1220,740,6.7,President,Romney,612
Titus,6,1220,740,6.7,President,Obama,124
Titus,6,1220,740,6.7,President,Johnson,3
Titus,6,1220,740,6.7,President,Stein,1
Titus,6,1220,740,6.7,President,Write-In,0
Titus,7,1054,642,5,President,Romney,477
Titus,7,1054,642,5,President,Obama,159
Titus,7,1054,642,5,President,Johnson,2
Titus,7,1054,642,5,President,Stein,4
Titus,7,1054,642,5,President,Write-In,0
Titus,8,1237,494,31.9,President,Romney,200
Titus,8,1237,494,31.9,President,Obama,287
Titus,8,1237,494,31.9,President,Johnson,5
Titus,8,1237,494,31.9,President,Stein,2
Titus,8,1237,494,31.9,President,Write-In,0
Titus,9,554,245,4.5,President,Romney,171
Titus,9,554,245,4.5,President,Obama,70
Titus,9,554,245,4.5,President,Johnson,2
Titus,9,554,245,4.5,President,Stein,2
Titus,9,554,245,4.5,President,Write-In,0
Titus,10,778,484,6.2,President,Romney,410
Titus,10,778,484,6.2,President,Obama,70
Titus,10,778,484,6.2,President,Johnson,3
Titus,10,778,484,6.2,President,Stein,1
Titus,10,778,484,6.2,President,Write-In,0
Titus,11,272,114,18.8,President,Romney,84
Titus,11,272,114,18.8,President,Obama,28
Titus,11,272,114,18.8,President,Johnson,1
Titus,11,272,114,18.8,President,Stein,0
Titus,11,272,114,18.8,President,Write-In,0
Titus,12,253,188,11.5,President,Romney,148
Titus,12,253,188,11.5,President,Obama,35
Titus,12,253,188,11.5,President,Johnson,5
Titus,12,253,188,11.5,President,Stein,0
Titus,12,253,188,11.5,President,Write-In,0
Titus,14,1613,846,16.6,President,Romney,495
Titus,14,1613,846,16.6,President,Obama,345
Titus,14,1613,846,16.6,President,Johnson,2
Titus,14,1613,846,16.6,President,Stein,4
Titus,14,1613,846,16.6,President,Write-In,0
Titus,15,778,464,8.5,President,Romney,369
Titus,15,778,464,8.5,President,Obama,91
Titus,15,778,464,8.5,President,Johnson,3
Titus,15,778,464,8.5,President,Stein,1
Titus,15,778,464,8.5,President,Write-In,0
Titus,16,2205,1365,8.4,President,Romney,1091
Titus,16,2205,1365,8.4,President,Obama,264
Titus,16,2205,1365,8.4,President,Johnson,8
Titus,16,2205,1365,8.4,President,Stein,2
Titus,16,2205,1365,8.4,President,Write-In,0
Titus,17,528,243,44.5,President,Romney,81
Titus,17,528,243,44.5,President,Obama,162
Titus,17,528,243,44.5,President,Johnson,0
Titus,17,528,243,44.5,President,Stein,0
Titus,17,528,243,44.5,President,Write-In,0
Titus,18,208,114,17.3,President,Romney,89
Titus,18,208,114,17.3,President,Obama,24
Titus,18,208,114,17.3,President,Johnson,1
Titus,18,208,114,17.3,President,Stein,0
Titus,18,208,114,17.3,President,Write-In,0
Titus,19,706,415,17.4,President,Romney,267
Titus,19,706,415,17.4,President,Obama,142
Titus,19,706,415,17.4,President,Johnson,6
Titus,19,706,415,17.4,President,Stein,0
Titus,19,706,415,17.4,President,Write-In,0
Titus,20,1294,799,11.4,President,Romney,609
Titus,20,1294,799,11.4,President,Obama,182
Titus,20,1294,799,11.4,President,Johnson,7
Titus,20,1294,799,11.4,President,Stein,1
Titus,20,1294,799,11.4,President,Write-In,0
Tom Green,106,1516,691,49.8,President,Romney,380
Tom Green,106,1516,691,49.8,President,Obama,307
Tom Green,106,1516,691,49.8,President,Johnson,2
Tom Green,106,1516,691,49.8,President,Stein,2
Tom Green,106,1516,691,49.8,President,Write-In,0
Tom Green,107,448,268,30.4,President,Romney,188
Tom Green,107,448,268,30.4,President,Obama,79
Tom Green,107,448,268,30.4,President,Johnson,1
Tom Green,107,448,268,30.4,President,Stein,0
Tom Green,107,448,268,30.4,President,Write-In,0
Tom Green,108,774,515,8.9,President,Romney,449
Tom Green,108,774,515,8.9,President,Obama,58
Tom Green,108,774,515,8.9,President,Johnson,7
Tom Green,108,774,515,8.9,President,Stein,1
Tom Green,108,774,515,8.9,President,Write-In,0
Tom Green,112,811,559,15.3,President,Romney,498
Tom Green,112,811,559,15.3,President,Obama,59
Tom Green,112,811,559,15.3,President,Johnson,2
Tom Green,112,811,559,15.3,President,Stein,0
Tom Green,112,811,559,15.3,President,Write-In,0
Tom Green,114,997,402,87.6,President,Romney,103
Tom Green,114,997,402,87.6,President,Obama,295
Tom Green,114,997,402,87.6,President,Johnson,3
Tom Green,114,997,402,87.6,President,Stein,1
Tom Green,114,997,402,87.6,President,Write-In,0
Tom Green,124,1457,591,51.9,President,Romney,165
Tom Green,124,1457,591,51.9,President,Obama,420
Tom Green,124,1457,591,51.9,President,Johnson,5
Tom Green,124,1457,591,51.9,President,Stein,1
Tom Green,124,1457,591,51.9,President,Write-In,0
Tom Green,137,1374,721,57.2,President,Romney,353
Tom Green,137,1374,721,57.2,President,Obama,361
Tom Green,137,1374,721,57.2,President,Johnson,6
Tom Green,137,1374,721,57.2,President,Stein,0
Tom Green,137,1374,721,57.2,President,Write-In,1
Tom Green,144,2631,1310,46.8,President,Romney,703
Tom Green,144,2631,1310,46.8,President,Obama,584
Tom Green,144,2631,1310,46.8,President,Johnson,19
Tom Green,144,2631,1310,46.8,President,Stein,4
Tom Green,144,2631,1310,46.8,President,Write-In,0
Tom Green,146,3296,1401,52.6,President,Romney,800
Tom Green,146,3296,1401,52.6,President,Obama,587
Tom Green,146,3296,1401,52.6,President,Johnson,11
Tom Green,146,3296,1401,52.6,President,Stein,3
Tom Green,146,3296,1401,52.6,President,Write-In,0
Tom Green,213,2085,1652,9,President,Romney,1481
Tom Green,213,2085,1652,9,President,Obama,155
Tom Green,213,2085,1652,9,President,Johnson,15
Tom Green,213,2085,1652,9,President,Stein,1
Tom Green,213,2085,1652,9,President,Write-In,0
Tom Green,215,3419,2315,11.1,President,Romney,1835
Tom Green,215,3419,2315,11.1,President,Obama,443
Tom Green,215,3419,2315,11.1,President,Johnson,30
Tom Green,215,3419,2315,11.1,President,Stein,5
Tom Green,215,3419,2315,11.1,President,Write-In,2
Tom Green,225,69,52,11.6,President,Romney,50
Tom Green,225,69,52,11.6,President,Obama,2
Tom Green,225,69,52,11.6,President,Johnson,0
Tom Green,225,69,52,11.6,President,Stein,0
Tom Green,225,69,52,11.6,President,Write-In,0
Tom Green,228,729,446,15.5,President,Romney,301
Tom Green,228,729,446,15.5,President,Obama,134
Tom Green,228,729,446,15.5,President,Johnson,9
Tom Green,228,729,446,15.5,President,Stein,1
Tom Green,228,729,446,15.5,President,Write-In,1
Tom Green,230,3703,2400,17.5,President,Romney,1815
Tom Green,230,3703,2400,17.5,President,Obama,532
Tom Green,230,3703,2400,17.5,President,Johnson,51
Tom Green,230,3703,2400,17.5,President,Stein,2
Tom Green,230,3703,2400,17.5,President,Write-In,0
Tom Green,241,4134,3075,6.3,President,Romney,2571
Tom Green,241,4134,3075,6.3,President,Obama,481
Tom Green,241,4134,3075,6.3,President,Johnson,21
Tom Green,241,4134,3075,6.3,President,Stein,2
Tom Green,241,4134,3075,6.3,President,Write-In,0
Tom Green,243,1577,1011,12.4,President,Romney,738
Tom Green,243,1577,1011,12.4,President,Obama,262
Tom Green,243,1577,1011,12.4,President,Johnson,10
Tom Green,243,1577,1011,12.4,President,Stein,1
Tom Green,243,1577,1011,12.4,President,Write-In,0
Tom Green,304,3154,1764,27.8,President,Romney,1291
Tom Green,304,3154,1764,27.8,President,Obama,445
Tom Green,304,3154,1764,27.8,President,Johnson,22
Tom Green,304,3154,1764,27.8,President,Stein,4
Tom Green,304,3154,1764,27.8,President,Write-In,2
Tom Green,305,53,40,41.5,President,Romney,28
Tom Green,305,53,40,41.5,President,Obama,10
Tom Green,305,53,40,41.5,President,Johnson,1
Tom Green,305,53,40,41.5,President,Stein,1
Tom Green,305,53,40,41.5,President,Write-In,0
Tom Green,306,1314,773,20.2,President,Romney,557
Tom Green,306,1314,773,20.2,President,Obama,203
Tom Green,306,1314,773,20.2,President,Johnson,10
Tom Green,306,1314,773,20.2,President,Stein,3
Tom Green,306,1314,773,20.2,President,Write-In,0
Tom Green,308,334,175,44.9,President,Romney,100
Tom Green,308,334,175,44.9,President,Obama,73
Tom Green,308,334,175,44.9,President,Johnson,2
Tom Green,308,334,175,44.9,President,Stein,0
Tom Green,308,334,175,44.9,President,Write-In,0
Tom Green,319,2812,1987,11.9,President,Romney,1590
Tom Green,319,2812,1987,11.9,President,Obama,375
Tom Green,319,2812,1987,11.9,President,Johnson,18
Tom Green,319,2812,1987,11.9,President,Stein,3
Tom Green,319,2812,1987,11.9,President,Write-In,1
Tom Green,327,2502,1355,37.8,President,Romney,841
Tom Green,327,2502,1355,37.8,President,Obama,493
Tom Green,327,2502,1355,37.8,President,Johnson,16
Tom Green,327,2502,1355,37.8,President,Stein,4
Tom Green,327,2502,1355,37.8,President,Write-In,1
Tom Green,348,708,418,22.2,President,Romney,327
Tom Green,348,708,418,22.2,President,Obama,87
Tom Green,348,708,418,22.2,President,Johnson,2
Tom Green,348,708,418,22.2,President,Stein,2
Tom Green,348,708,418,22.2,President,Write-In,0
Tom Green,351,394,294,8.4,President,Romney,236
Tom Green,351,394,294,8.4,President,Obama,46
Tom Green,351,394,294,8.4,President,Johnson,11
Tom Green,351,394,294,8.4,President,Stein,1
Tom Green,351,394,294,8.4,President,Write-In,0
Tom Green,358,3930,2256,14,President,Romney,1862
Tom Green,358,3930,2256,14,President,Obama,366
Tom Green,358,3930,2256,14,President,Johnson,22
Tom Green,358,3930,2256,14,President,Stein,5
Tom Green,358,3930,2256,14,President,Write-In,1
Tom Green,401,142,134,14.8,President,Romney,99
Tom Green,401,142,134,14.8,President,Obama,32
Tom Green,401,142,134,14.8,President,Johnson,3
Tom Green,401,142,134,14.8,President,Stein,0
Tom Green,401,142,134,14.8,President,Write-In,0
Tom Green,402,3078,1893,19.4,President,Romney,1295
Tom Green,402,3078,1893,19.4,President,Obama,556
Tom Green,402,3078,1893,19.4,President,Johnson,34
Tom Green,402,3078,1893,19.4,President,Stein,5
Tom Green,402,3078,1893,19.4,President,Write-In,3
Tom Green,420,191,153,16.8,President,Romney,125
Tom Green,420,191,153,16.8,President,Obama,26
Tom Green,420,191,153,16.8,President,Johnson,0
Tom Green,420,191,153,16.8,President,Stein,0
Tom Green,420,191,153,16.8,President,Write-In,0
Tom Green,421,4871,3282,14.8,President,Romney,2526
Tom Green,421,4871,3282,14.8,President,Obama,709
Tom Green,421,4871,3282,14.8,President,Johnson,35
Tom Green,421,4871,3282,14.8,President,Stein,10
Tom Green,421,4871,3282,14.8,President,Write-In,2
Tom Green,422,1039,770,10.8,President,Romney,662
Tom Green,422,1039,770,10.8,President,Obama,90
Tom Green,422,1039,770,10.8,President,Johnson,16
Tom Green,422,1039,770,10.8,President,Stein,2
Tom Green,422,1039,770,10.8,President,Write-In,0
Tom Green,423,902,684,9.6,President,Romney,588
Tom Green,423,902,684,9.6,President,Obama,82
Tom Green,423,902,684,9.6,President,Johnson,10
Tom Green,423,902,684,9.6,President,Stein,4
Tom Green,423,902,684,9.6,President,Write-In,0
Tom Green,434,1429,710,38.5,President,Romney,439
Tom Green,434,1429,710,38.5,President,Obama,256
Tom Green,434,1429,710,38.5,President,Johnson,13
Tom Green,434,1429,710,38.5,President,Stein,2
Tom Green,434,1429,710,38.5,President,Write-In,0
Tom Green,435,1093,593,27.4,President,Romney,387
Tom Green,435,1093,593,27.4,President,Obama,190
Tom Green,435,1093,593,27.4,President,Johnson,11
Tom Green,435,1093,593,27.4,President,Stein,4
Tom Green,435,1093,593,27.4,President,Write-In,0
Tom Green,436,2943,2030,12.8,President,Romney,1493
Tom Green,436,2943,2030,12.8,President,Obama,495
Tom Green,436,2943,2030,12.8,President,Johnson,32
Tom Green,436,2943,2030,12.8,President,Stein,10
Tom Green,436,2943,2030,12.8,President,Write-In,0
Travis,101,3917,2327,30.5,President,Romney,396
Travis,101,3917,2327,30.5,President,Obama,1875
Travis,101,3917,2327,30.5,President,Johnson,41
Travis,101,3917,2327,30.5,President,Stein,15
Travis,101,3917,2327,30.5,President,Write-In,0
Travis,102,845,499,19.9,President,Romney,111
Travis,102,845,499,19.9,President,Obama,369
Travis,102,845,499,19.9,President,Johnson,13
Travis,102,845,499,19.9,President,Stein,6
Travis,102,845,499,19.9,President,Write-In,0
Travis,103,1570,1006,13.5,President,Romney,345
Travis,103,1570,1006,13.5,President,Obama,626
Travis,103,1570,1006,13.5,President,Johnson,28
Travis,103,1570,1006,13.5,President,Stein,6
Travis,103,1570,1006,13.5,President,Write-In,1
Travis,104,1114,759,12.3,President,Romney,288
Travis,104,1114,759,12.3,President,Obama,446
Travis,104,1114,759,12.3,President,Johnson,18
Travis,104,1114,759,12.3,President,Stein,7
Travis,104,1114,759,12.3,President,Write-In,0
Travis,105,5196,3275,24.6,President,Romney,945
Travis,105,5196,3275,24.6,President,Obama,2250
Travis,105,5196,3275,24.6,President,Johnson,68
Travis,105,5196,3275,24.6,President,Stein,12
Travis,105,5196,3275,24.6,President,Write-In,0
Travis,106,3222,1839,19.4,President,Romney,906
Travis,106,3222,1839,19.4,President,Obama,876
Travis,106,3222,1839,19.4,President,Johnson,44
Travis,106,3222,1839,19.4,President,Stein,6
Travis,106,3222,1839,19.4,President,Write-In,7
Travis,107,318,202,13.5,President,Romney,122
Travis,107,318,202,13.5,President,Obama,68
Travis,107,318,202,13.5,President,Johnson,10
Travis,107,318,202,13.5,President,Stein,0
Travis,107,318,202,13.5,President,Write-In,2
Travis,108,1350,839,26,President,Romney,199
Travis,108,1350,839,26,President,Obama,608
Travis,108,1350,839,26,President,Johnson,24
Travis,108,1350,839,26,President,Stein,8
Travis,108,1350,839,26,President,Write-In,0
Travis,109,2363,1384,17.4,President,Romney,446
Travis,109,2363,1384,17.4,President,Obama,857
Travis,109,2363,1384,17.4,President,Johnson,62
Travis,109,2363,1384,17.4,President,Stein,17
Travis,109,2363,1384,17.4,President,Write-In,2
Travis,110,4040,2686,16,President,Romney,1111
Travis,110,4040,2686,16,President,Obama,1505
Travis,110,4040,2686,16,President,Johnson,56
Travis,110,4040,2686,16,President,Stein,13
Travis,110,4040,2686,16,President,Write-In,1
Travis,111,4152,2544,12.3,President,Romney,849
Travis,111,4152,2544,12.3,President,Obama,1617
Travis,111,4152,2544,12.3,President,Johnson,63
Travis,111,4152,2544,12.3,President,Stein,13
Travis,111,4152,2544,12.3,President,Write-In,2
Travis,112,1508,846,14.7,President,Romney,258
Travis,112,1508,846,14.7,President,Obama,565
Travis,112,1508,846,14.7,President,Johnson,14
Travis,112,1508,846,14.7,President,Stein,8
Travis,112,1508,846,14.7,President,Write-In,1
Travis,113,5832,3297,21.7,President,Romney,1005
Travis,113,5832,3297,21.7,President,Obama,2192
Travis,113,5832,3297,21.7,President,Johnson,79
Travis,113,5832,3297,21.7,President,Stein,20
Travis,113,5832,3297,21.7,President,Write-In,1
Travis,114,268,174,13.8,President,Romney,58
Travis,114,268,174,13.8,President,Obama,114
Travis,114,268,174,13.8,President,Johnson,2
Travis,114,268,174,13.8,President,Stein,0
Travis,114,268,174,13.8,President,Write-In,0
Travis,115,0,0,NaN,President,Romney,0
Travis,115,0,0,NaN,President,Obama,0
Travis,115,0,0,NaN,President,Johnson,0
Travis,115,0,0,NaN,President,Stein,0
Travis,115,0,0,NaN,President,Write-In,0
Travis,116,1,0,0,President,Romney,0
Travis,116,1,0,0,President,Obama,0
Travis,116,1,0,0,President,Johnson,0
Travis,116,1,0,0,President,Stein,0
Travis,116,1,0,0,President,Write-In,0
Travis,117,2933,1486,26.4,President,Romney,139
Travis,117,2933,1486,26.4,President,Obama,1322
Travis,117,2933,1486,26.4,President,Johnson,21
Travis,117,2933,1486,26.4,President,Stein,4
